year	ballot	pref_votes	otherside	male	agecat	ISCO	ISCED5	ISCED6	ISCED7	ISCED8	ISCEDB	maxBallot	party_votes
2006	2006_6_13	5	TRUE	FALSE	(30,40]	7	FALSE	FALSE	FALSE	FALSE	FALSE	22	1966
2006	2006_6_14	52	FALSE	TRUE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	4190
2006	2006_6_14	5	TRUE	TRUE	(40,50]	3	FALSE	FALSE	TRUE	FALSE	FALSE	36	4190
2006	2006_8_1	6	FALSE	FALSE	(40,50]	4	FALSE	FALSE	FALSE	FALSE	FALSE	36	1083
2006	2006_8_1	4	TRUE	FALSE	(70,100]	other	FALSE	FALSE	TRUE	FALSE	FALSE	36	1083
2006	2006_8_2	7	FALSE	FALSE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	29	989
2006	2006_8_2	4	TRUE	TRUE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	29	989
2006	2006_8_11	6	FALSE	FALSE	(40,50]	4	FALSE	FALSE	FALSE	FALSE	FALSE	20	821
2006	2006_8_11	1	TRUE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	20	821
2006	2006_8_13	11	FALSE	TRUE	(30,40]	6	FALSE	FALSE	FALSE	FALSE	FALSE	22	395
2006	2006_8_13	5	TRUE	TRUE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	22	395
2006	2006_9_1	1404	FALSE	TRUE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	317224
2006	2006_9_1	476	TRUE	TRUE	(0,30]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	317224
2006	2006_9_2	1478	FALSE	FALSE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	243012
2006	2006_9_2	836	TRUE	FALSE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	243012
2006	2006_9_3	638	FALSE	FALSE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	22	123804
2006	2006_9_3	144	TRUE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	22	123804
2006	2006_9_6	2137	FALSE	TRUE	(30,40]	1	FALSE	FALSE	TRUE	FALSE	FALSE	26	130365
2006	2006_9_6	477	TRUE	TRUE	(50,60]	2	FALSE	FALSE	TRUE	FALSE	FALSE	26	130365
2006	2006_9_11	585	FALSE	TRUE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	186779
2006	2006_9_11	522	TRUE	TRUE	(30,40]	2	FALSE	FALSE	FALSE	FALSE	FALSE	34	186779
2006	2006_9_12	314	FALSE	TRUE	(50,60]	3	FALSE	FALSE	TRUE	FALSE	FALSE	23	101151
2006	2006_9_12	133	TRUE	TRUE	(60,70]	3	FALSE	FALSE	FALSE	FALSE	FALSE	23	101151
2006	2006_9_13	1040	FALSE	FALSE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	22	101376
2006	2006_9_13	431	TRUE	TRUE	(30,40]	1	FALSE	FALSE	TRUE	FALSE	FALSE	22	101376
2006	2006_9_14	552	FALSE	TRUE	(30,40]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	171565
2006	2006_9_14	555	TRUE	TRUE	(40,50]	other	FALSE	FALSE	TRUE	FALSE	FALSE	36	171565
2006	2006_10_1	194	FALSE	TRUE	(50,60]	3	FALSE	FALSE	TRUE	FALSE	FALSE	36	152962
2006	2006_10_1	80	TRUE	TRUE	(60,70]	1	FALSE	FALSE	TRUE	TRUE	FALSE	36	152962
2006	2006_10_2	331	FALSE	TRUE	(40,50]	4	FALSE	FALSE	TRUE	FALSE	FALSE	34	190607
2006	2006_10_2	279	TRUE	TRUE	(30,40]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	190607
2006	2006_10_3	510	FALSE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	22	102833
2006	2006_10_3	69	TRUE	TRUE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	22	102833
2006	2006_10_6	677	FALSE	TRUE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	26	132895
2006	2006_10_6	184	TRUE	TRUE	(30,40]	2	FALSE	FALSE	FALSE	FALSE	FALSE	26	132895
2006	2006_10_11	282	FALSE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	200619
2006	2006_10_11	369	TRUE	FALSE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	200619
2006	2006_10_12	433	FALSE	FALSE	(30,40]	4	FALSE	FALSE	FALSE	FALSE	FALSE	23	118334
2006	2006_10_12	195	TRUE	FALSE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	23	118334
2006	2006_10_13	415	FALSE	TRUE	(50,60]	3	FALSE	FALSE	TRUE	FALSE	FALSE	22	106481
2006	2006_10_13	150	TRUE	FALSE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	22	106481
2006	2006_10_14	2309	FALSE	TRUE	(50,60]	2	FALSE	FALSE	TRUE	FALSE	FALSE	35	247382
2006	2006_10_14	750	TRUE	FALSE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	35	247382
2006	2006_11_1	69	FALSE	TRUE	(0,30]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	23386
2006	2006_11_1	56	TRUE	FALSE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	23386
2006	2006_11_2	75	FALSE	FALSE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	13055
2006	2006_11_2	10	TRUE	TRUE	(50,60]	3	FALSE	FALSE	TRUE	FALSE	FALSE	34	13055
2006	2006_11_3	30	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	22	6570
2006	2006_11_3	6	TRUE	FALSE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	22	6570
2006	2006_11_6	29	FALSE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	26	5372
2006	2006_11_6	30	TRUE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	26	5372
2006	2006_11_11	33	FALSE	TRUE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	7343
2006	2006_11_11	1	TRUE	FALSE	(60,70]	other	FALSE	FALSE	TRUE	FALSE	FALSE	34	7343
2006	2006_11_12	17	FALSE	TRUE	(0,30]	2	FALSE	FALSE	FALSE	FALSE	FALSE	23	3821
2006	2006_11_12	10	TRUE	FALSE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	23	3821
2006	2006_11_13	125	FALSE	FALSE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	22	6390
2006	2006_11_13	23	TRUE	TRUE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	22	6390
2006	2006_11_14	264	FALSE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	11967
2006	2006_11_14	318	TRUE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	11967
2006	2006_12_1	7	FALSE	TRUE	(0,30]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	1638
2006	2006_12_1	4	TRUE	TRUE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	1638
2006	2006_12_2	6	FALSE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	1854
2006	2006_12_2	14	TRUE	TRUE	(0,30]	2	FALSE	FALSE	FALSE	FALSE	FALSE	34	1854
2006	2006_12_3	11	FALSE	TRUE	(50,60]	other	FALSE	FALSE	TRUE	FALSE	FALSE	22	1008
2006	2006_12_3	8	TRUE	TRUE	(50,60]	2	FALSE	FALSE	TRUE	FALSE	FALSE	22	1008
2006	2006_12_6	14	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	26	1234
2006	2006_12_6	1	TRUE	FALSE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	26	1234
2006	2006_12_11	9	FALSE	TRUE	(40,50]	2	FALSE	FALSE	FALSE	FALSE	FALSE	34	1495
2006	2006_12_11	4	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	1495
2006	2006_12_12	12	FALSE	TRUE	(0,30]	5	FALSE	FALSE	FALSE	FALSE	FALSE	23	764
2006	2006_12_12	4	TRUE	FALSE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	23	764
2006	2006_12_13	10	FALSE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	22	1089
2006	2006_12_13	3	TRUE	FALSE	(30,40]	other	FALSE	FALSE	FALSE	FALSE	FALSE	22	1089
2006	2006_12_14	12	FALSE	TRUE	(0,30]	4	FALSE	FALSE	FALSE	FALSE	FALSE	36	1626
2006	2006_12_14	15	TRUE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	1626
2006	2006_14_1	4	FALSE	FALSE	(30,40]	4	FALSE	FALSE	FALSE	FALSE	FALSE	33	2052
2006	2006_14_1	7	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	33	2052
2006	2006_14_2	12	FALSE	FALSE	(0,30]	7	FALSE	FALSE	FALSE	FALSE	FALSE	32	2420
2006	2006_14_2	11	TRUE	TRUE	(0,30]	7	FALSE	FALSE	FALSE	FALSE	FALSE	32	2420
2006	2006_14_3	5	FALSE	TRUE	(40,50]	7	FALSE	FALSE	FALSE	FALSE	FALSE	18	1393
2006	2006_14_3	1	TRUE	TRUE	(60,70]	other	FALSE	FALSE	FALSE	FALSE	FALSE	18	1393
2006	2006_14_4	6	FALSE	TRUE	(60,70]	other	FALSE	FALSE	FALSE	FALSE	FALSE	17	1339
2006	2006_14_4	0	TRUE	TRUE	(60,70]	3	FALSE	FALSE	FALSE	FALSE	FALSE	17	1339
2006	2006_14_6	19	FALSE	FALSE	(0,30]	4	FALSE	FALSE	FALSE	FALSE	FALSE	22	1367
2006	2006_14_6	1	TRUE	TRUE	(50,60]	2	FALSE	FALSE	FALSE	FALSE	FALSE	22	1367
2006	2006_14_8	4	FALSE	TRUE	(70,100]	other	FALSE	FALSE	FALSE	FALSE	FALSE	19	1712
2006	2006_14_8	0	TRUE	TRUE	(70,100]	6	FALSE	FALSE	FALSE	FALSE	FALSE	19	1712
2006	2006_14_9	2	FALSE	TRUE	(70,100]	other	FALSE	FALSE	FALSE	FALSE	FALSE	19	1104
2006	2006_14_9	0	TRUE	TRUE	(50,60]	6	FALSE	FALSE	FALSE	FALSE	FALSE	19	1104
2006	2006_14_10	11	FALSE	TRUE	(50,60]	8	FALSE	FALSE	FALSE	FALSE	FALSE	19	1110
2006	2006_14_10	2	TRUE	TRUE	(30,40]	other	FALSE	FALSE	FALSE	FALSE	FALSE	19	1110
2006	2006_14_11	11	FALSE	FALSE	(30,40]	7	FALSE	FALSE	FALSE	FALSE	FALSE	32	2426
2006	2006_14_11	3	TRUE	TRUE	(30,40]	8	FALSE	FALSE	FALSE	FALSE	FALSE	32	2426
2006	2006_14_12	0	FALSE	TRUE	(70,100]	other	FALSE	FALSE	FALSE	FALSE	FALSE	23	1094
2006	2006_14_12	1	TRUE	TRUE	(70,100]	other	FALSE	FALSE	FALSE	FALSE	FALSE	23	1094
2006	2006_14_13	3	FALSE	FALSE	(30,40]	other	FALSE	FALSE	FALSE	FALSE	FALSE	18	929
2006	2006_14_13	0	TRUE	TRUE	(40,50]	7	FALSE	FALSE	FALSE	FALSE	FALSE	18	929
2006	2006_14_14	6	FALSE	FALSE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	1451
2006	2006_14_14	2	TRUE	TRUE	(50,60]	6	FALSE	FALSE	FALSE	FALSE	FALSE	34	1451
2006	2006_16_11	15	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	835
2006	2006_16_11	0	TRUE	TRUE	(60,70]	7	FALSE	FALSE	FALSE	FALSE	FALSE	34	835
2006	2006_17_3	3	FALSE	TRUE	(40,50]	8	FALSE	FALSE	FALSE	FALSE	FALSE	21	377
2006	2006_17_3	0	TRUE	TRUE	(0,30]	3	FALSE	FALSE	FALSE	FALSE	FALSE	21	377
2006	2006_17_11	8	FALSE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	4677
2006	2006_17_11	5	TRUE	FALSE	(70,100]	other	FALSE	FALSE	TRUE	FALSE	FALSE	34	4677
2006	2006_17_12	18	FALSE	TRUE	(50,60]	7	FALSE	FALSE	FALSE	FALSE	FALSE	23	2650
2006	2006_17_12	13	TRUE	TRUE	(40,50]	7	FALSE	FALSE	FALSE	FALSE	FALSE	23	2650
2006	2006_17_13	11	FALSE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	22	2289
2006	2006_17_13	2	TRUE	FALSE	(60,70]	8	FALSE	FALSE	FALSE	FALSE	FALSE	22	2289
2006	2006_18_1	235	FALSE	TRUE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	60384
2006	2006_18_1	112	TRUE	TRUE	(30,40]	3	FALSE	FALSE	TRUE	FALSE	FALSE	36	60384
2006	2006_18_2	372	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	37219
2006	2006_18_2	67	TRUE	TRUE	(30,40]	1	FALSE	FALSE	TRUE	TRUE	FALSE	34	37219
2006	2006_18_3	68	FALSE	TRUE	(40,50]	3	FALSE	FALSE	TRUE	FALSE	FALSE	22	19924
2006	2006_18_3	26	TRUE	FALSE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	22	19924
2006	2006_18_6	50	FALSE	TRUE	(60,70]	3	FALSE	FALSE	TRUE	FALSE	FALSE	26	22616
2006	2006_18_6	183	TRUE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	26	22616
2006	2006_18_11	304	FALSE	FALSE	(50,60]	other	FALSE	FALSE	TRUE	FALSE	FALSE	34	37771
2006	2006_18_11	248	TRUE	TRUE	(0,30]	8	FALSE	FALSE	TRUE	FALSE	FALSE	34	37771
2006	2006_18_12	227	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	TRUE	FALSE	23	18398
2006	2006_18_12	27	TRUE	FALSE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	23	18398
2006	2006_18_13	110	FALSE	FALSE	(40,50]	2	FALSE	FALSE	FALSE	FALSE	FALSE	22	16224
2006	2006_18_13	47	TRUE	TRUE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	22	16224
2006	2006_18_14	83	FALSE	TRUE	(30,40]	3	FALSE	FALSE	TRUE	FALSE	FALSE	36	26528
2006	2006_18_14	73	TRUE	FALSE	(50,60]	2	FALSE	FALSE	TRUE	TRUE	FALSE	36	26528
2006	2006_19_1	4	FALSE	FALSE	(70,100]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	857
2006	2006_19_1	2	TRUE	FALSE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	857
2006	2006_20_1	54	FALSE	FALSE	(50,60]	1	FALSE	TRUE	FALSE	FALSE	FALSE	36	51925
2006	2006_20_1	61	TRUE	TRUE	(60,70]	1	FALSE	FALSE	TRUE	TRUE	FALSE	36	51925
2006	2006_20_2	299	FALSE	TRUE	(0,30]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	79964
2006	2006_20_2	525	TRUE	FALSE	(30,40]	8	FALSE	FALSE	FALSE	FALSE	FALSE	34	79964
2006	2006_20_3	235	FALSE	TRUE	(60,70]	7	FALSE	FALSE	FALSE	FALSE	FALSE	22	45099
2006	2006_20_3	19	TRUE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	22	45099
2006	2006_20_6	602	FALSE	TRUE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	26	60175
2006	2006_20_6	291	TRUE	TRUE	(50,60]	3	FALSE	FALSE	TRUE	FALSE	FALSE	26	60175
2006	2006_20_11	356	FALSE	TRUE	(50,60]	8	FALSE	FALSE	FALSE	FALSE	FALSE	34	83687
2006	2006_20_11	71	TRUE	TRUE	(50,60]	3	FALSE	FALSE	TRUE	FALSE	FALSE	34	83687
2006	2006_20_12	278	FALSE	TRUE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	23	49026
2006	2006_20_12	77	TRUE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	23	49026
2006	2006_20_13	347	FALSE	TRUE	(30,40]	8	FALSE	FALSE	FALSE	FALSE	FALSE	22	35998
2006	2006_20_13	107	TRUE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	22	35998
2006	2006_20_14	328	FALSE	TRUE	(40,50]	3	FALSE	FALSE	TRUE	FALSE	FALSE	36	85201
2006	2006_20_14	214	TRUE	TRUE	(50,60]	4	FALSE	FALSE	FALSE	FALSE	FALSE	36	85201
2006	2006_21_1	8	FALSE	TRUE	(0,30]	7	FALSE	FALSE	FALSE	FALSE	FALSE	15	554
2006	2006_21_1	6	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	15	554
2006	2006_21_2	11	FALSE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	20	1132
2006	2006_21_2	6	TRUE	FALSE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	20	1132
2006	2006_21_4	8	FALSE	TRUE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	20	560
2006	2006_21_4	1	TRUE	TRUE	(50,60]	7	FALSE	FALSE	FALSE	FALSE	FALSE	20	560
2006	2006_21_6	11	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	26	580
2006	2006_21_6	6	TRUE	FALSE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	26	580
2006	2006_21_8	17	FALSE	TRUE	(0,30]	1	FALSE	TRUE	FALSE	FALSE	FALSE	14	603
2006	2006_21_8	1	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	14	603
2006	2006_21_9	15	FALSE	TRUE	(30,40]	8	FALSE	FALSE	FALSE	FALSE	FALSE	18	718
2006	2006_21_9	6	TRUE	FALSE	(40,50]	5	FALSE	FALSE	FALSE	FALSE	FALSE	18	718
2006	2006_21_10	7	FALSE	TRUE	(0,30]	2	FALSE	FALSE	FALSE	FALSE	FALSE	17	614
2006	2006_21_10	0	TRUE	TRUE	(70,100]	7	FALSE	FALSE	FALSE	FALSE	FALSE	17	614
2006	2006_21_11	1	FALSE	TRUE	(70,100]	other	FALSE	FALSE	FALSE	FALSE	FALSE	15	522
2006	2006_21_11	4	TRUE	FALSE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	15	522
2006	2006_21_12	4	FALSE	FALSE	(50,60]	4	FALSE	FALSE	FALSE	FALSE	FALSE	23	598
2006	2006_21_12	1	TRUE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	23	598
2006	2006_21_13	13	FALSE	TRUE	(30,40]	5	FALSE	FALSE	FALSE	FALSE	FALSE	12	296
2006	2006_21_13	0	TRUE	TRUE	(70,100]	other	FALSE	FALSE	FALSE	FALSE	FALSE	12	296
2006	2006_21_14	4	FALSE	TRUE	(50,60]	8	FALSE	FALSE	FALSE	FALSE	FALSE	17	809
2006	2006_21_14	16	TRUE	TRUE	(0,30]	8	FALSE	FALSE	FALSE	FALSE	FALSE	17	809
2006	2006_22_1	3	FALSE	FALSE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	30	973
2006	2006_22_1	1	TRUE	TRUE	(60,70]	other	FALSE	FALSE	FALSE	FALSE	FALSE	30	973
2006	2006_22_6	6	FALSE	TRUE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	26	861
2006	2006_22_6	1	TRUE	FALSE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	26	861
2006	2006_22_14	23	FALSE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	1476
2006	2006_22_14	12	TRUE	TRUE	(40,50]	2	FALSE	FALSE	FALSE	FALSE	FALSE	36	1476
2006	2006_23_11	20	FALSE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	31	574
2006	2006_23_11	0	TRUE	TRUE	(60,70]	other	FALSE	FALSE	TRUE	FALSE	FALSE	31	574
2006	2006_24_1	154	FALSE	FALSE	(0,30]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	31820
2006	2006_24_1	236	TRUE	TRUE	(0,30]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	31820
2006	2006_24_2	68	FALSE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	30207
2006	2006_24_2	34	TRUE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	30207
2006	2006_24_3	321	FALSE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	22	27630
2006	2006_24_3	57	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	22	27630
2006	2006_24_6	39	FALSE	TRUE	(70,100]	other	FALSE	FALSE	TRUE	FALSE	FALSE	26	8365
2006	2006_24_6	31	TRUE	TRUE	(30,40]	1	FALSE	FALSE	TRUE	FALSE	FALSE	26	8365
2006	2006_24_11	303	FALSE	FALSE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	67865
2006	2006_24_11	166	TRUE	TRUE	(50,60]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	67865
2006	2006_24_12	82	FALSE	TRUE	(0,30]	2	FALSE	FALSE	TRUE	FALSE	FALSE	23	27609
2006	2006_24_12	126	TRUE	TRUE	(40,50]	6	FALSE	FALSE	FALSE	FALSE	FALSE	23	27609
2006	2006_24_13	454	FALSE	TRUE	(50,60]	1	FALSE	FALSE	FALSE	FALSE	FALSE	22	41663
2006	2006_24_13	86	TRUE	TRUE	(0,30]	other	FALSE	TRUE	FALSE	FALSE	FALSE	22	41663
2006	2006_24_14	205	FALSE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	43852
2006	2006_24_14	106	TRUE	TRUE	(0,30]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	43852
2006	2006_25_1	3	FALSE	TRUE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	2665
